y00,y10,y20,y30,y40
1.173049166,1.175763110,1.175696589,1.151498449,0.000000000
1.170627468,1.173489789,1.173744244,1.150101699,0.000000000
1.168199099,1.171209382,1.171784128,1.148696690,0.000000000
1.165764196,1.168922020,1.169816365,1.147283528,0.000000000
1.163322897,1.166627838,1.167841079,1.145862320,0.000000000
1.160875335,1.164326966,1.165858393,1.144433172,0.000000000
1.158421646,1.162019535,1.163868428,1.142996190,0.000000000
1.155961962,1.159705675,1.161871305,1.141551476,0.000000000
1.153496415,1.157385512,1.159867144,1.140099136,0.000000000
1.151025136,1.155059176,1.157856064,1.138639271,0.000000000
1.148548255,1.152726791,1.155838183,1.137171984,0.000000000
1.146065900,1.150388484,1.153813618,1.135697376,0.000000000
1.143578198,1.148044378,1.151782485,1.134215548,0.000000000
1.141085277,1.145694596,1.149744901,1.132726599,0.000000000
1.138587261,1.143339261,1.147700978,1.131230629,0.000000000
1.136084275,1.140978494,1.145650831,1.129727736,0.000000000
1.133576442,1.138612414,1.143594572,1.128218018,0.000000000
1.131063884,1.136241142,1.141532313,1.126701572,0.000000000
1.128546723,1.133864794,1.139464165,1.125178495,0.000000000
1.126025078,1.131483489,1.137390238,1.123648881,0.000000000
1.123499068,1.129097341,1.135310641,1.122112826,0.000000000
1.120968811,1.126706467,1.133225482,1.120570424,0.000000000
1.118434424,1.124310981,1.131134869,1.119021769,0.000000000
1.115896023,1.121910995,1.129038907,1.117466952,0.000000000
1.113353723,1.119506621,1.126937702,1.115906067,0.000000000
1.110807638,1.117097972,1.124831360,1.114339205,0.000000000
1.108257880,1.114685156,1.122719984,1.112766455,0.000000000
1.105704562,1.112268284,1.120603677,1.111187909,0.000000000
1.103147793,1.109847463,1.118482541,1.109603656,0.000000000
1.100587684,1.107422802,1.116356678,1.108013784,0.000000000
1.098024343,1.104994406,1.114226188,1.106418381,0.000000000
1.095457879,1.102562380,1.112091170,1.104817535,0.000000000
1.092888397,1.100126830,1.109951723,1.103211331,0.000000000
1.090316004,1.097687858,1.107807945,1.101599856,0.000000000
1.087740805,1.095245568,1.105659934,1.099983196,0.000000000
1.085162903,1.092800061,1.103507786,1.098361434,0.000000000
1.082582401,1.090351439,1.101351595,1.096734654,0.000000000
1.079999401,1.087899799,1.099191457,1.095102940,0.000000000
1.077414004,1.085445243,1.097027466,1.093466375,0.000000000
1.074826310,1.082987867,1.094859714,1.091825039,0.000000000
1.072236418,1.080527770,1.092688294,1.090179016,0.000000000
1.069644426,1.078065046,1.090513296,1.088528384,0.000000000
1.067050431,1.075599792,1.088334813,1.086873224,0.000000000
1.064454530,1.073132102,1.086152933,1.085213615,0.000000000
1.061856817,1.070662069,1.083967745,1.083549637,0.000000000
1.059257387,1.068189787,1.081779339,1.081881366,0.000000000
1.056656333,1.065715346,1.079587800,1.080208881,0.000000000
1.054053748,1.063238839,1.077393216,1.078532257,0.000000000
1.051449724,1.060760354,1.075195673,1.076851572,0.000000000
1.048844351,1.058279982,1.072995255,1.075166901,0.000000000
1.046237719,1.055797811,1.070792048,1.073478318,0.000000000
1.043629917,1.053313928,1.068586134,1.071785898,0.000000000
1.041021032,1.050828419,1.066377598,1.070089714,0.000000000
1.038411153,1.048341372,1.064166519,1.068389840,0.000000000
1.035800365,1.045852870,1.061952981,1.066686347,0.000000000
1.033188754,1.043362998,1.059737063,1.064979308,0.000000000
1.030576405,1.040871839,1.057518846,1.063268794,0.000000000
1.027963400,1.038379476,1.055298409,1.061554875,0.000000000
1.025349823,1.035885991,1.053075829,1.059837622,0.000000000
1.022735755,1.033391464,1.050851185,1.058117103,0.000000000
1.020121279,1.030895975,1.048624553,1.056393388,0.000000000
1.017506474,1.028399604,1.046396010,1.054666544,0.000000000
1.014891420,1.025902430,1.044165632,1.052936640,0.000000000
1.012276195,1.023404530,1.041933492,1.051203742,0.000000000
1.009660877,1.020905981,1.039699666,1.049467917,0.000000000
1.007045543,1.018406859,1.037464226,1.047729231,0.000000000
1.004430269,1.015907239,1.035227245,1.045987749,0.000000000
1.001815130,1.013407197,1.032988795,1.044243535,0.000000000
0.999200203,1.010906806,1.030748948,1.042496654,0.000000000
0.996585559,1.008406139,1.028507773,1.040747170,0.000000000
0.993971272,1.005905268,1.026265342,1.038995146,0.000000000
0.991357415,1.003404266,1.024021723,1.037240643,0.000000000
0.988744058,1.000903202,1.021776985,1.035483725,0.000000000
0.986131273,0.998402148,1.019531195,1.033724452,0.000000000
0.983519129,0.995901172,1.017284422,1.031962885,0.000000000
0.980907696,0.993400343,1.015036731,1.030199084,0.000000000
0.978297042,0.990899729,1.012788189,1.028433110,0.000000000
0.975687234,0.988399397,1.010538860,1.026665022,0.000000000
0.973078339,0.985899414,1.008288810,1.024894877,0.000000000
0.970470424,0.983399845,1.006038103,1.023122735,0.000000000
0.967863554,0.980900756,1.003786801,1.021348653,0.000000000
0.965257794,0.978402211,1.001534968,1.019572688,0.000000000
0.962653207,0.975904273,0.999282665,1.017794896,0.000000000
0.960049857,0.973407006,0.997029955,1.016015335,0.000000000
0.957447806,0.970910472,0.994776898,1.014234058,0.000000000
0.954847116,0.968414733,0.992523554,1.012451122,0.000000000
0.952247848,0.965919849,0.990269983,1.010666581,0.000000000
0.949650063,0.963425880,0.988016243,1.008880488,0.000000000
0.947053820,0.960932887,0.985762394,1.007092898,0.000000000
0.944459179,0.958440928,0.983508493,1.005303863,0.000000000
0.941866197,0.955950062,0.981254598,1.003513437,0.000000000
0.939274933,0.953460346,0.979000764,1.001721670,0.000000000
0.936685442,0.950971838,0.976747048,0.999928615,0.000000000
0.934097783,0.948484593,0.974493506,0.998134322,0.000000000
0.931512009,0.945998667,0.972240192,0.996338843,0.000000000
0.928928177,0.943514116,0.969987161,0.994542226,0.000000000
0.926346340,0.941030993,0.967734466,0.992744523,0.000000000
0.923766552,0.938549353,0.965482160,0.990945782,0.000000000
0.921188867,0.936069249,0.963230297,0.989146052,0.000000000
0.918613336,0.933590734,0.960978927,0.987345381,0.000000000
0.916040011,0.931113858,0.958728103,0.985543816,0.000000000
0.913468944,0.928638675,0.956477876,0.983741406,0.000000000
0.910900185,0.926165235,0.954228296,0.981938196,0.000000000
0.908333784,0.923693587,0.951979412,0.980134234,0.000000000
0.905769790,0.921223781,0.949731274,0.978329565,0.000000000
0.903208252,0.918755868,0.947483931,0.976524235,0.000000000
0.900649218,0.916289893,0.945237431,0.974718288,0.000000000
0.898092735,0.913825907,0.942991822,0.972911770,0.000000000
0.895538850,0.911363956,0.940747151,0.971104725,0.000000000
0.892987610,0.908904086,0.938503464,0.969297196,0.000000000
0.890439059,0.906446344,0.936260808,0.967489226,0.000000000
0.887893244,0.903990776,0.934019228,0.965680859,0.000000000
0.885350209,0.901537425,0.931778770,0.963872137,0.000000000
0.882809997,0.899086338,0.929539477,0.962063102,0.000000000
0.880272653,0.896637558,0.927301395,0.960253795,0.000000000
0.877738218,0.894191128,0.925064567,0.958444259,0.000000000
0.875206735,0.891747091,0.922829035,0.956634532,0.000000000
0.872678246,0.889305489,0.920594843,0.954824657,0.000000000
0.870152793,0.886866364,0.918362033,0.953014672,0.000000000
0.867630414,0.884429758,0.916130646,0.951204618,0.000000000
0.865111151,0.881995711,0.913900723,0.949394533,0.000000000
0.862595044,0.879564263,0.911672306,0.947584456,0.000000000
0.860082130,0.877135454,0.909445434,0.945774427,0.000000000
0.857572450,0.874709324,0.907220148,0.943964481,0.000000000
0.855066039,0.872285910,0.904996486,0.942154658,0.000000000
0.852562937,0.869865252,0.902774488,0.940344994,0.000000000
0.850063180,0.867447386,0.900554191,0.938535526,0.000000000
0.847566804,0.865032351,0.898335634,0.936726291,0.000000000
0.845073845,0.862620182,0.896118854,0.934917324,0.000000000
0.842584338,0.860210915,0.893903889,0.933108662,0.000000000
0.840098319,0.857804588,0.891690774,0.931300339,0.000000000
0.837615822,0.855401235,0.889479547,0.929492390,0.000000000
0.835136881,0.853000890,0.887270242,0.927684851,0.000000000
0.832661529,0.850603588,0.885062896,0.925877754,0.000000000
0.830189799,0.848209363,0.882857542,0.924071134,0.000000000
0.827721724,0.845818249,0.880654216,0.922265025,0.000000000
0.825257335,0.843430278,0.878452951,0.920459460,0.000000000
0.822796665,0.841045482,0.876253781,0.918654470,0.000000000
0.820339743,0.838663895,0.874056739,0.916850089,0.000000000
0.817886602,0.836285546,0.871861858,0.915046349,0.000000000
0.815437270,0.833910469,0.869669171,0.913243281,0.000000000
0.812991779,0.831538692,0.867478709,0.911440917,0.000000000
0.810550156,0.829170247,0.865290504,0.909639287,0.000000000
0.808112430,0.826805164,0.863104586,0.907838423,0.000000000
0.805678631,0.824443471,0.860920988,0.906038355,0.000000000
0.803248786,0.822085198,0.858739738,0.904239113,0.000000000
0.800822922,0.819730373,0.856560868,0.902440725,0.000000000
0.798401067,0.817379025,0.854384407,0.900643223,0.000000000
0.795983247,0.815031181,0.852210383,0.898846634,0.000000000
0.793569488,0.812686869,0.850038827,0.897050988,0.000000000
0.791159817,0.810346115,0.847869765,0.895256313,0.000000000
0.788754258,0.808008947,0.845703227,0.893462637,0.000000000
0.786352837,0.805675390,0.843539240,0.891669987,0.000000000
0.783955577,0.803345470,0.841377832,0.889878391,0.000000000
0.781562504,0.801019212,0.839219029,0.888087877,0.000000000
0.779173642,0.798696641,0.837062858,0.886298471,0.000000000
0.776789012,0.796377782,0.834909345,0.884510199,0.000000000
0.774408639,0.794062660,0.832758517,0.882723088,0.000000000
0.772032545,0.791751297,0.830610398,0.880937163,0.000000000
0.769660752,0.789443718,0.828465015,0.879152451,0.000000000
0.767293282,0.787139945,0.826322391,0.877368976,0.000000000
0.764930157,0.784840001,0.824182552,0.875586764,0.000000000
0.762571397,0.782543909,0.822045522,0.873805839,0.000000000
0.760217024,0.780251690,0.819911324,0.872026226,0.000000000
0.757867057,0.777963367,0.817779982,0.870247949,0.000000000
0.755521516,0.775678959,0.815651519,0.868471032,0.000000000
0.753180422,0.773398489,0.813525959,0.866695498,0.000000000
0.750843793,0.771121977,0.811403323,0.864921370,0.000000000
0.748511648,0.768849443,0.809283634,0.863148673,0.000000000
0.746184007,0.766580907,0.807166913,0.861377427,0.000000000
0.743860886,0.764316389,0.805053183,0.859607657,0.000000000
0.741542304,0.762055907,0.802942465,0.857839384,0.000000000
0.739228279,0.759799481,0.800834779,0.856072630,0.000000000
0.736918827,0.757547130,0.798730147,0.854307416,0.000000000
0.734613966,0.755298870,0.796628588,0.852543765,0.000000000
0.732313711,0.753054721,0.794530122,0.850781697,0.000000000
0.730018080,0.750814700,0.792434770,0.849021233,0.000000000
0.727727088,0.748578824,0.790342551,0.847262394,0.000000000
0.725440751,0.746347110,0.788253483,0.845505200,0.000000000
0.723159083,0.744119575,0.786167587,0.843749672,0.000000000
0.720882100,0.741896235,0.784084879,0.841995829,0.000000000
0.718609816,0.739677106,0.782005379,0.840243690,0.000000000
0.716342245,0.737462205,0.779929104,0.838493276,0.000000000
0.714079403,0.735251545,0.777856073,0.836744605,0.000000000
0.711821301,0.733045143,0.775786303,0.834997697,0.000000000
0.709567954,0.730843013,0.773719810,0.833252569,0.000000000
0.707319375,0.728645170,0.771656613,0.831509241,0.000000000
0.705075576,0.726451627,0.769596727,0.829767730,0.000000000
0.702836570,0.724262400,0.767540168,0.828028055,0.000000000
0.700602369,0.722077502,0.765486954,0.826290233,0.000000000
0.698372985,0.719896946,0.763437099,0.824554282,0.000000000
0.696148430,0.717720745,0.761390619,0.822820218,0.000000000
0.693928715,0.715548912,0.759347529,0.821088059,0.000000000
0.691713851,0.713381460,0.757307846,0.819357823,0.000000000
0.689503848,0.711218400,0.755271582,0.817629524,0.000000000
0.687298719,0.709059746,0.753238753,0.815903180,0.000000000
0.685098472,0.706905509,0.751209373,0.814178807,0.000000000
0.682903117,0.704755700,0.749183457,0.812456421,0.000000000
0.680712665,0.702610330,0.747161017,0.810736037,0.000000000
0.678527125,0.700469411,0.745142068,0.809017671,0.000000000
0.676346506,0.698332954,0.743126622,0.807301338,0.000000000
0.674170818,0.696200968,0.741114693,0.805587054,0.000000000
0.672000067,0.694073465,0.739106294,0.803874832,0.000000000
0.669834264,0.691950454,0.737101437,0.802164689,0.000000000
0.667673417,0.689831944,0.735100134,0.800456638,0.000000000
0.665517532,0.687717946,0.733102398,0.798750693,0.000000000
0.663366619,0.685608469,0.731108241,0.797046870,0.000000000
0.661220684,0.683503521,0.729117673,0.795345180,0.000000000
0.659079736,0.681403112,0.727130707,0.793645639,0.000000000
0.656943779,0.679307250,0.725147355,0.791948259,0.000000000
0.654812823,0.677215943,0.723167626,0.790253054,0.000000000
0.652686872,0.675129200,0.721191531,0.788560037,0.000000000
0.650565934,0.673047029,0.719219082,0.786869221,0.000000000
0.648450014,0.670969436,0.717250288,0.785180619,0.000000000
0.646339119,0.668896430,0.715285161,0.783494242,0.000000000
0.644233253,0.666828018,0.713323708,0.781810104,0.000000000
0.642132423,0.664764207,0.711365941,0.780128217,0.000000000
0.640036634,0.662705003,0.709411869,0.778448592,0.000000000
0.637945890,0.660650414,0.707461502,0.776771241,0.000000000
0.635860196,0.658600445,0.705514847,0.775096176,0.000000000
0.633779557,0.656555103,0.703571915,0.773423409,0.000000000
0.631703978,0.654514393,0.701632714,0.771752950,0.000000000
0.629633461,0.652478322,0.699697252,0.770084810,0.000000000
0.627568013,0.650446895,0.697765539,0.768419002,0.000000000
0.625507635,0.648420118,0.695837581,0.766755534,0.000000000
0.623452332,0.646397995,0.693913387,0.765094419,0.000000000
0.621402107,0.644380532,0.691992965,0.763435666,0.000000000
0.619356963,0.642367733,0.690076322,0.761779285,0.000000000
0.617316904,0.640359603,0.688163466,0.760125287,0.000000000
0.615281931,0.638356146,0.686254404,0.758473682,0.000000000
0.613252048,0.636357367,0.684349143,0.756824478,0.000000000
0.611227256,0.634363270,0.682447690,0.755177687,0.000000000
0.609207559,0.632373858,0.680550051,0.753533317,0.000000000
0.607192958,0.630389135,0.678656233,0.751891377,0.000000000
0.605183456,0.628409104,0.676766242,0.750251877,0.000000000
0.603179052,0.626433770,0.674880085,0.748614826,0.000000000
0.601179751,0.624463134,0.672997767,0.746980232,0.000000000
0.599185551,0.622497200,0.671119295,0.745348105,0.000000000
0.597196456,0.620535972,0.669244674,0.743718452,0.000000000
0.595212465,0.618579450,0.667373909,0.742091282,0.000000000
0.593233579,0.616627639,0.665507005,0.740466603,0.000000000
0.591259800,0.614680539,0.663643969,0.738844423,0.000000000
0.589291128,0.612738154,0.661784805,0.737224751,0.000000000
0.587327563,0.610800485,0.659929517,0.735607594,0.000000000
0.585369104,0.608867535,0.658078111,0.733992959,0.000000000
0.583415753,0.606939303,0.656230591,0.732380854,0.000000000
0.581467510,0.605015793,0.654386961,0.730771287,0.000000000
0.579524372,0.603097006,0.652547226,0.729164265,0.000000000
0.577586342,0.601182942,0.650711389,0.727559794,0.000000000
0.575653417,0.599273603,0.648879456,0.725957882,0.000000000
0.573725597,0.597368990,0.647051428,0.724358536,0.000000000
0.571802881,0.595469102,0.645227311,0.722761762,0.000000000
0.569885268,0.593573942,0.643407107,0.721167567,0.000000000
0.567972756,0.591683509,0.641590820,0.719575957,0.000000000
0.566065346,0.589797804,0.639778453,0.717986939,0.000000000
0.564163034,0.587916826,0.637970010,0.716400518,0.000000000
0.562265820,0.586040577,0.636165492,0.714816701,0.000000000
0.560373701,0.584169055,0.634364904,0.713235494,0.000000000
0.558486677,0.582302260,0.632568247,0.711656903,0.000000000
0.556604744,0.580440192,0.630775524,0.710080932,0.000000000
0.554727900,0.578582851,0.628986737,0.708507588,0.000000000
0.552856144,0.576730236,0.627201890,0.706936877,0.000000000
0.550989473,0.574882346,0.625420983,0.705368802,0.000000000
0.549127884,0.573039179,0.623644019,0.703803371,0.000000000
0.547271375,0.571200736,0.621871000,0.702240587,0.000000000
0.545419942,0.569367015,0.620101928,0.700680456,0.000000000
0.543573584,0.567538014,0.618336803,0.699122982,0.000000000
0.541732297,0.565713733,0.616575629,0.697568171,0.000000000
0.539896077,0.563894169,0.614818405,0.696016026,0.000000000
0.538064922,0.562079321,0.613065134,0.694466553,0.000000000
0.536238828,0.560269187,0.611315816,0.692919756,0.000000000
0.534417791,0.558463766,0.609570453,0.691375639,0.000000000
0.532601809,0.556663054,0.607829045,0.689834206,0.000000000
0.530790876,0.554867051,0.606091594,0.688295461,0.000000000
0.528984990,0.553075754,0.604358099,0.686759409,0.000000000
0.527184147,0.551289160,0.602628562,0.685226053,0.000000000
0.525388342,0.549507267,0.600902982,0.683695397,0.000000000
0.523597571,0.547730073,0.599181362,0.682167445,0.000000000
0.521811829,0.545957574,0.597463699,0.680642199,0.000000000
0.520031114,0.544189769,0.595749995,0.679119665,0.000000000
0.518255419,0.542426653,0.594040250,0.677599844,0.000000000
0.516484741,0.540668225,0.592334464,0.676082741,0.000000000
0.514719074,0.538914480,0.590632636,0.674568358,0.000000000
0.512958415,0.537165416,0.588934766,0.673056698,0.000000000
0.511202757,0.535421030,0.587240854,0.671547765,0.000000000
0.509452097,0.533681318,0.585550900,0.670041561,0.000000000
0.507706428,0.531946276,0.583864902,0.668538090,0.000000000
0.505965746,0.530215902,0.582182860,0.667037353,0.000000000
0.504230046,0.528490190,0.580504773,0.665539353,0.000000000
0.502499322,0.526769138,0.578830641,0.664044094,0.000000000
0.500773569,0.525052742,0.577160462,0.662551576,0.000000000
0.499052781,0.523340997,0.575494235,0.661061804,0.000000000
0.497336952,0.521633900,0.573831960,0.659574778,0.000000000
0.495626077,0.519931446,0.572173635,0.658090501,0.000000000
0.493920151,0.518233631,0.570519258,0.656608976,0.000000000
0.492219166,0.516540452,0.568868828,0.655130203,0.000000000
0.490523118,0.514851902,0.567222344,0.653654185,0.000000000
0.488831999,0.513167979,0.565579804,0.652180925,0.000000000
0.487145805,0.511488677,0.563941207,0.650710422,0.000000000
0.485464529,0.509813991,0.562306550,0.649242680,0.000000000
0.483788164,0.508143918,0.560675832,0.647777700,0.000000000
0.482116704,0.506478452,0.559049050,0.646315483,0.000000000
0.480450143,0.504817587,0.557426204,0.644856030,0.000000000
0.478788474,0.503161321,0.555807290,0.643399343,0.000000000
0.477131691,0.501509646,0.554192306,0.641945424,0.000000000
0.475479787,0.499862558,0.552581251,0.640494273,0.000000000
0.473832755,0.498220052,0.550974121,0.639045891,0.000000000
0.472190588,0.496582123,0.549370915,0.637600280,0.000000000
0.470553280,0.494948765,0.547771630,0.636157441,0.000000000
0.468920823,0.493319972,0.546176263,0.634717373,0.000000000
0.467293211,0.491695740,0.544584812,0.633280079,0.000000000
0.465670436,0.490076063,0.542997274,0.631845559,0.000000000
0.464052492,0.488460934,0.541413646,0.630413813,0.000000000
0.462439371,0.486850349,0.539833926,0.628984842,0.000000000
0.460831065,0.485244301,0.538258110,0.627558647,0.000000000
0.459227569,0.483642785,0.536686195,0.626135228,0.000000000
0.457628873,0.482045795,0.535118179,0.624714585,0.000000000
0.456034971,0.480453325,0.533554057,0.623296719,0.000000000
0.454445855,0.478865369,0.531993828,0.621881630,0.000000000
0.452861518,0.477281920,0.530437487,0.620469318,0.000000000
0.451281951,0.475702973,0.528885032,0.619059783,0.000000000
0.449707148,0.474128521,0.527336458,0.617653026,0.000000000
0.448137100,0.472558558,0.525791763,0.616249046,0.000000000
0.446571800,0.470993078,0.524250943,0.614847844,0.000000000
0.445011240,0.469432074,0.522713994,0.613449418,0.000000000
0.443455411,0.467875540,0.521180912,0.612053770,0.000000000
0.441904306,0.466323469,0.519651695,0.610660898,0.000000000
0.440357918,0.464775855,0.518126337,0.609270802,0.000000000
0.438816237,0.463232691,0.516604836,0.607883482,0.000000000
0.437279256,0.461693971,0.515087187,0.606498938,0.000000000
0.435746966,0.460159687,0.513573387,0.605117169,0.000000000
0.434219360,0.458629834,0.512063431,0.603738174,0.000000000
0.432696429,0.457104404,0.510557315,0.602361953,0.000000000
0.431178164,0.455583389,0.509055035,0.600988505,0.000000000
0.429664558,0.454066785,0.507556587,0.599617829,0.000000000
0.428155602,0.452554582,0.506061967,0.598249925,0.000000000
0.426651287,0.451046775,0.504571171,0.596884792,0.000000000
0.425151606,0.449543356,0.503084193,0.595522429,0.000000000
0.423656548,0.448044318,0.501601030,0.594162834,0.000000000
0.422166107,0.446549655,0.500121678,0.592806008,0.000000000
0.420680273,0.445059358,0.498646131,0.591451949,0.000000000
0.419199038,0.443573420,0.497174385,0.590100655,0.000000000
0.417722393,0.442091835,0.495706436,0.588752126,0.000000000
0.416250328,0.440614594,0.494242279,0.587406360,0.000000000
0.414782837,0.439141691,0.492781909,0.586063357,0.000000000
0.413319909,0.437673119,0.491325321,0.584723114,0.000000000
0.411861535,0.436208868,0.489872511,0.583385631,0.000000000
0.410407708,0.434748933,0.488423475,0.582050906,0.000000000
0.408958417,0.433293305,0.486978206,0.580718938,0.000000000
0.407513655,0.431841977,0.485536700,0.579389725,0.000000000
0.406073411,0.430394941,0.484098952,0.578063265,0.000000000
0.404637678,0.428952191,0.482664957,0.576739558,0.000000000
0.403206445,0.427513716,0.481234711,0.575418601,0.000000000
0.401779704,0.426079512,0.479808207,0.574100392,0.000000000
0.400357446,0.424649568,0.478385441,0.572784931,0.000000000
0.398939662,0.423223879,0.476966407,0.571472215,0.000000000
0.397526342,0.421802435,0.475551101,0.570162242,0.000000000
0.396117477,0.420385229,0.474139517,0.568855011,0.000000000
0.394713058,0.418972252,0.472731650,0.567550520,0.000000000
0.393313075,0.417563498,0.471327495,0.566248766,0.000000000
0.391917520,0.416158959,0.469927045,0.564949749,0.000000000
0.390526383,0.414758625,0.468530297,0.563653465,0.000000000
0.389139655,0.413362489,0.467137243,0.562359912,0.000000000
0.387757326,0.411970543,0.465747879,0.561069089,0.000000000
0.386379387,0.410582780,0.464362200,0.559780994,0.000000000
0.385005828,0.409199190,0.462980199,0.558495624,0.000000000
0.383636640,0.407819765,0.461601871,0.557212977,0.000000000
0.382271814,0.406444499,0.460227211,0.555933051,0.000000000
0.380911340,0.405073381,0.458856213,0.554655844,0.000000000
0.379555209,0.403706404,0.457488871,0.553381353,0.000000000
0.378203411,0.402343561,0.456125179,0.552109575,0.000000000
0.376855936,0.400984841,0.454765132,0.550840509,0.000000000
0.375512775,0.399630238,0.453408723,0.549574153,0.000000000
0.374173918,0.398279743,0.452055948,0.548310502,0.000000000
0.372839356,0.396933348,0.450706800,0.547049556,0.000000000
0.371509079,0.395591043,0.449361273,0.545791311,0.000000000
0.370183077,0.394252821,0.448019362,0.544535766,0.000000000
0.368861341,0.392918674,0.446681060,0.543282916,0.000000000
0.367543861,0.391588593,0.445346362,0.542032760,0.000000000
0.366230627,0.390262569,0.444015261,0.540785296,0.000000000
0.364921630,0.388940593,0.442687752,0.539540520,0.000000000
0.363616859,0.387622659,0.441363828,0.538298429,0.000000000
0.362316306,0.386308756,0.440043484,0.537059021,0.000000000
0.361019960,0.384998877,0.438726713,0.535822293,0.000000000
0.359727811,0.383693012,0.437413509,0.534588243,0.000000000
0.358439850,0.382391154,0.436103867,0.533356867,0.000000000
0.357156067,0.381093293,0.434797779,0.532128162,0.000000000
0.355876452,0.379799421,0.433495240,0.530902126,0.000000000
0.354600995,0.378509530,0.432196243,0.529678756,0.000000000
0.353329687,0.377223611,0.430900782,0.528458048,0.000000000
0.352062517,0.375941654,0.429608852,0.527240000,0.000000000
0.350799475,0.374663652,0.428320445,0.526024609,0.000000000
0.349540553,0.373389596,0.427035555,0.524811872,0.000000000
0.348285739,0.372119477,0.425754177,0.523601785,0.000000000
0.347035024,0.370853285,0.424476303,0.522394345,0.000000000
0.345788398,0.369591014,0.423201927,0.521189550,0.000000000
0.344545851,0.368332653,0.421931044,0.519987395,0.000000000
0.343307374,0.367078194,0.420663646,0.518787879,0.000000000
0.342072955,0.365827629,0.419399727,0.517590998,0.000000000
0.340842586,0.364580948,0.418139280,0.516396748,0.000000000
0.339616256,0.363338143,0.416882300,0.515205126,0.000000000
0.338393956,0.362099204,0.415628779,0.514016129,0.000000000
0.337175675,0.360864124,0.414378711,0.512829754,0.000000000
0.335961403,0.359632893,0.413132091,0.511645998,0.000000000
0.334751131,0.358405502,0.411888910,0.510464856,0.000000000
0.333544848,0.357181942,0.410649162,0.509286326,0.000000000
0.332342544,0.355962206,0.409412842,0.508110405,0.000000000
0.331144210,0.354746283,0.408179942,0.506937088,0.000000000
0.329949836,0.353534164,0.406950456,0.505766373,0.000000000
0.328759410,0.352325842,0.405724377,0.504598255,0.000000000
0.327572925,0.351121307,0.404501698,0.503432732,0.000000000
0.326390368,0.349920551,0.403282413,0.502269800,0.000000000
0.325211731,0.348723563,0.402066516,0.501109456,0.000000000
0.324037003,0.347530336,0.400853999,0.499951695,0.000000000
0.322866175,0.346340861,0.399644855,0.498796515,0.000000000
0.321699236,0.345155128,0.398439079,0.497643911,0.000000000
0.320536176,0.343973128,0.397236663,0.496493881,0.000000000
0.319376986,0.342794853,0.396037601,0.495346420,0.000000000
0.318221655,0.341620294,0.394841886,0.494201525,0.000000000
0.317070173,0.340449442,0.393649511,0.493059193,0.000000000
0.315922530,0.339282287,0.392460469,0.491919419,0.000000000
0.314778716,0.338118822,0.391274754,0.490782200,0.000000000
0.313638722,0.336959036,0.390092359,0.489647532,0.000000000
0.312502537,0.335802921,0.388913277,0.488515411,0.000000000
0.311370150,0.334650468,0.387737501,0.487385835,0.000000000
0.310241553,0.333501668,0.386565024,0.486258798,0.000000000
0.309116735,0.332356512,0.385395841,0.485134298,0.000000000
0.307995685,0.331214991,0.384229942,0.484012330,0.000000000
0.306878395,0.330077096,0.383067323,0.482892890,0.000000000
0.305764854,0.328942818,0.381907976,0.481775976,0.000000000
0.304655052,0.327812149,0.380751893,0.480661582,0.000000000
0.303548978,0.326685078,0.379599069,0.479549706,0.000000000
0.302446624,0.325561597,0.378449497,0.478440343,0.000000000
0.301347979,0.324441698,0.377303169,0.477333489,0.000000000
0.300253032,0.323325371,0.376160078,0.476229140,0.000000000
0.299161774,0.322212607,0.375020219,0.475127294,0.000000000
0.298074196,0.321103397,0.373883583,0.474027945,0.000000000
0.296990286,0.319997732,0.372750164,0.472931089,0.000000000
0.295910036,0.318895603,0.371619955,0.471836724,0.000000000
0.294833434,0.317797002,0.370492949,0.470744844,0.000000000
0.293760471,0.316701919,0.369369139,0.469655446,0.000000000
0.292691138,0.315610345,0.368248518,0.468568526,0.000000000
0.291625423,0.314522271,0.367131080,0.467484080,0.000000000
0.290563318,0.313437689,0.366016816,0.466402103,0.000000000
0.289504812,0.312356589,0.364905721,0.465322593,0.000000000
0.288449895,0.311278962,0.363797787,0.464245544,0.000000000
0.287398558,0.310204799,0.362693008,0.463170953,0.000000000
0.286350790,0.309134093,0.361591376,0.462098816,0.000000000
0.285306581,0.308066832,0.360492884,0.461029129,0.000000000
0.284265922,0.307003009,0.359397526,0.459961887,0.000000000
0.283228803,0.305942614,0.358305295,0.458897086,0.000000000
0.282195213,0.304885640,0.357216182,0.457834723,0.000000000
0.281165144,0.303832075,0.356130183,0.456774793,0.000000000
0.280138584,0.302781913,0.355047288,0.455717293,0.000000000
0.279115524,0.301735143,0.353967493,0.454662217,0.000000000
0.278095955,0.300691757,0.352890788,0.453609563,0.000000000
0.277079866,0.299651745,0.351817168,0.452559325,0.000000000
0.276067248,0.298615100,0.350746626,0.451511499,0.000000000
0.275058091,0.297581812,0.349679154,0.450466083,0.000000000
0.274052384,0.296551872,0.348614746,0.449423070,0.000000000
0.273050119,0.295525271,0.347553394,0.448382458,0.000000000
0.272051284,0.294502000,0.346495092,0.447344241,0.000000000
0.271055872,0.293482051,0.345439832,0.446308416,0.000000000
0.270063871,0.292465414,0.344387608,0.445274979,0.000000000
0.269075272,0.291452081,0.343338412,0.444243925,0.000000000
0.268090065,0.290442043,0.342292237,0.443215250,0.000000000
